@relation 'your_dataset_name-weka.filters.unsupervised.attribute.Remove-R1,4,18-20,22,28-32,35,37-38'

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute has_urgency_banner numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric

@data
2.564949,4.465908,6.908755,0,1.627278,6.555357,5.958425,4.969813,4.406719,3.583519,4.060443,0,0,0,0,10,3,0,37,50,0,104269,4.253287,0
1.94591,1.94591,4.615121,1,1.791759,1.098612,1.098612,0,0,0,0,0,0,0,0,1,2,0,27,50,1,28,4.035714,0
1.94591,3.465736,9.21044,0,1.627278,7.933797,7.27448,6.455199,5.996452,4.927254,5.164786,0,0,0,0,50,2,0,45,50,0,11596,4.280442,0
2.302585,2.197225,10.819798,0,1.574846,9.487896,8.70963,7.848934,7.703008,6.94119,7.192934,0,0,0,0,50,3,0,53,50,0,37076,4.302082,1
2.639057,2.484907,3.931826,0,1.673351,2.564949,2.079442,1.386294,0.693147,0.693147,0,0,0,0,0,1,3,0,79,24,0,14358,4.093537,0
2.484907,2.397895,9.21044,0,1.558145,7.448916,6.614726,5.857933,5.616771,4.983607,5.32301,0,0,0,0,50,3,0,23,50,0,190918,4.235887,0
1.589235,1.791759,6.908755,0,1.413423,4.060443,2.995732,1.609438,2.639057,1.94591,2.772589,0,0,0,0,9,1,0,91,50,1,2072,3.882722,0
2.197225,3.871201,4.615121,1,1.673351,4.70953,4.248495,3.178054,2.079442,2.079442,1.609438,1,0,1,0,50,2,0,43,50,0,1032,4.577519,0
1.94591,1.94591,10.819798,0,1.648659,9.463509,8.900822,7.88156,7.404888,6.43615,6.447306,1,0,1,0,18,2,0,53,50,0,38264,4.227943,0
1.94591,1.94591,8.517393,0,1.595339,6.309918,5.659482,4.51086,4.369448,3.610918,4.094345,0,0,0,0,50,2,0,43,50,1,80093,4.006692,0
2.197225,2.397895,3.931826,1,1.791759,0,0,0,0,0,0,0,0,0,0,50,3,0,41,50,0,21485,4.146242,0
1.736951,3.258097,6.908755,1,1.545433,4.85203,3.988984,3.258097,3.091042,2.564949,2.833213,0,0,0,0,50,1,0,43,50,0,45372,4.057811,0
2.197225,3.78419,6.908755,0,1.609438,5.198497,4.521789,3.688879,3.367296,1.386294,2.995732,0,0,0,0,50,3,0,41,50,0,139223,3.933581,0
2.197225,2.079442,9.903538,0,1.619388,9.094368,8.442685,7.583248,7.022868,6.202536,6.532334,0,0,0,0,50,2,0,31,50,0,19221,4.168097,0
2.197225,3.951244,6.908755,1,1.528228,5.549076,4.70048,3.871201,3.610918,3.044522,3.806662,0,0,0,0,50,3,0,38,50,0,19760,4.141953,0
2.079442,3.295837,4.615121,0,1.360977,2.397895,1.609438,0,0,1.386294,1.386294,0,0,0,0,50,2,0,33,50,0,32,3.1875,0
2.079442,1.94591,9.21044,0,1.631199,7.817625,7.189922,6.257668,5.888878,4.905275,4.969813,0,0,0,0,50,2,0,31,50,0,34311,4.066218,0
2.079442,3.433987,6.908755,1,1.453953,5.192957,4.174387,3.258097,3.433987,2.944439,3.7612,0,0,0,0,50,2,0,109,50,0,13625,4.382092,1
1.894617,1.791759,6.908755,1,1.583094,4.691348,3.931826,3.044522,3.091042,2.197225,2.302585,0,0,0,0,50,1,0,36,50,0,550,4.054545,0
2.302585,4.189655,6.908755,0,1.627278,6.25575,5.641907,4.736198,4.043051,3.433987,3.713572,0,0,0,0,13,3,0,94,50,1,38985,4.06423,0
2.197225,2.302585,9.21044,0,1.470176,7.183112,6.124683,5.472271,5.351858,4.955827,5.609472,0,0,0,0,50,2,0,36,50,0,1987,3.987921,0
2.564949,4.077537,6.908755,0,1.644805,5.480639,5.01728,3.610918,3.044522,2.639057,3.044522,0,0,0,0,50,3,0,52,50,0,5042,4.146569,0
1.791759,1.791759,6.908755,1,1.410987,3.465736,2.772589,0,0.693147,1.386294,2.564949,0,0,0,0,50,2,0,27,50,1,2792,4.325215,0
1.576915,1.609438,6.908755,0,1.430311,4.025352,2.995732,2.079442,2.397895,1.386294,2.833213,0,0,0,0,50,1,0,36,50,0,791,4.318584,0
2.197225,2.079442,9.21044,1,1.517323,7.295735,6.302619,5.726848,5.568345,5.030438,5.347108,0,0,0,0,50,3,0,39,50,0,11148,4.18075,0
2.564949,3.465736,6.908755,0,1.583094,5.843544,5.187386,4.043051,3.73767,3.218876,3.828641,0,0,0,0,50,3,0,12,50,1,639,4.007825,1
1.915451,2.302585,4.615121,1,1.601406,3.988984,3.332205,2.302585,2.079442,2.197225,1.098612,0,0,0,0,1,2,0,43,50,0,104,3.721154,0
2.079442,4.204693,2.397895,1,1.791759,0,0,0,0,0,0,0,0,0,0,50,2,0,41,50,0,3694,4.042231,1
1.386294,1.791759,6.908755,1,1.619388,5.793014,5.141664,4.276666,3.828641,2.70805,3.332205,0,0,0,0,1,1,0,90,50,1,72885,4.079852,0
2.639057,3.135494,6.908755,1,1.611436,5.056246,4.454347,3.496508,2.564949,2.397895,2.890372,0,0,0,0,50,3,0,30,50,1,4508,4.330745,0
2.197225,2.833213,9.21044,0,1.617406,7.371489,6.647688,5.971262,5.517453,4.356709,4.644391,0,0,0,0,9,2,0,43,50,0,3665,4.19427,0
2.197225,4.343805,4.615121,1,1.534714,2.484907,1.791759,1.098612,0.693147,0.693147,1.098612,0,0,0,0,26,2,0,25,50,1,70,3.514286,0
2.302585,2.197225,4.615121,1,1.623341,3.850148,3.295837,2.079442,2.079442,1.098612,1.609438,0,0,0,0,10,3,0,30,50,0,300,3.966667,0
2.302585,2.197225,6.908755,1,1.66203,6.626718,6.068426,5.147494,4.615121,3.433987,3.135494,1,0,1,0,50,3,0,43,50,0,18029,4.100616,0
1.774952,2.197225,6.908755,1,1.574846,4.60517,3.78419,2.944439,3.178054,2.197225,2.079442,0,0,0,0,1,1,0,41,50,0,17752,3.899673,0
2.197225,3.663562,6.908755,0,1.637053,5.283204,4.736198,3.583519,3.258097,2.197225,2.772589,0,0,0,0,50,3,0,39,50,1,6275,4.383108,0
3.258097,3.663562,3.931826,1,1.427916,1.94591,1.098612,0.693147,0.693147,0,1.098612,0,0,0,0,10,7,0,27,37,0,401,4.009975,0
1.098612,1.098612,4.615121,1,1.272566,2.079442,0.693147,0.693147,1.098612,0,1.386294,0,0,0,0,5,1,0,30,50,1,12919,4.02446,0
2.302585,2.197225,6.908755,1,1.508512,5.690359,4.844187,3.663562,3.89182,3.367296,4.025352,0,0,0,0,17,3,0,35,50,0,12441,3.924685,0
2.484907,3.7612,4.615121,0,1.656321,4.025352,3.526361,2.484907,1.791759,1.386294,1.386294,0,0,0,0,9,2,0,105,50,1,6121,4.36579,0
2.564949,4.634729,6.908755,1,1.652497,5.332719,4.787492,3.806662,3.218876,2.197225,2.484907,1,0,1,0,8,3,0,37,50,0,2495,4.211623,0
2.302585,4.094345,9.21044,0,1.562346,7.451242,6.624065,5.910797,5.56452,4.955827,5.303305,0,0,0,0,17,3,0,47,50,0,2888,4.192175,0
2.197225,3.258097,4.615121,1,1.609438,4.025352,3.433987,2.302585,2.079442,1.609438,1.791759,0,0,0,0,50,2,0,43,50,0,2199,4.106867,0
2.197225,2.079442,6.908755,0,1.652497,4.828314,4.330733,3.258097,2.197225,2.197225,2.197225,0,0,0,0,50,3,0,43,50,1,3950,4.057468,0
2.772589,2.639057,8.517393,0,1.506297,7.137278,6.212606,5.398163,5.288267,4.691348,5.459586,0,0,0,0,10,4,0,42,50,0,19184,4.471018,0
2.70805,3.332205,8.517393,0,1.508512,7.27448,6.352629,5.525453,5.429346,4.941642,5.537334,0,0,0,0,50,4,0,43,50,1,7874,3.959995,0
2.639057,2.484907,9.903538,1,1.378766,7.69257,6.403574,5.774552,5.840642,5.575949,6.495266,0,0,0,0,34,3,0,35,50,0,14482,4.001588,0
1.94591,2.079442,4.615121,1,1.609438,1.098612,0.693147,0,0.693147,0,0,0,0,0,0,50,2,0,44,50,0,102568,4.051049,0
2.639057,2.484907,4.615121,0,1.677097,3.295837,2.944439,1.609438,0.693147,0.693147,1.098612,1,0,1,0,50,3,0,139,50,0,21,4.047619,0
2.484907,2.397895,8.517393,0,1.675226,6.591674,6.124683,5.003946,4.290459,3.044522,3.496508,1,0,1,0,15,2,0,20,50,0,8500,4.081176,0
2.197225,2.079442,6.908755,0,1.526056,4.955827,4.174387,3.135494,2.995732,2.079442,3.401197,0,0,0,0,50,3,0,24,50,1,3771,3.881464,0
2.079442,1.94591,6.908755,0,1.640937,4.867534,4.290459,3.295837,2.890372,2.079442,2.079442,0,0,0,0,50,2,0,73,50,1,941,4.204038,0
1.098612,1.098612,8.517393,1,1.587192,6.20859,5.541264,4.394449,4.290459,3.526361,4.060443,0,0,0,0,1,1,0,35,50,1,14095,4.089677,0
2.197225,2.079442,9.21044,0,1.611436,7.841493,7.182352,6.180017,5.950643,5.198497,5.214936,0,0,0,0,50,2,0,40,50,0,110548,4.143666,1
2.197225,2.079442,6.908755,1,1.532557,5.087596,4.174387,3.465736,3.433987,2.70805,3.135494,0,0,0,0,50,2,0,49,50,0,1653,3.973382,0
2.197225,2.079442,8.517393,0,1.637053,7.914983,7.367077,6.263398,5.631212,4.927254,5.379897,0,0,0,0,50,3,0,36,50,1,68339,4.298746,0
2.944439,3.332205,8.517393,1,1.61542,6.96508,6.291569,5.484797,4.890349,4.127134,4.465908,0,0,0,0,50,5,0,41,50,0,12348,3.794947,0
2.484907,2.397895,9.903538,1,1.547563,7.894691,7.085901,6.175867,5.996452,5.411646,5.953243,0,0,0,0,50,3,0,35,50,0,12974,3.965701,0
2.484907,4.430817,9.903538,0,1.583094,8.651724,7.908755,7.066467,6.710523,6.013715,6.398595,0,0,0,0,50,2,0,38,50,0,151914,4.127921,0
1.609438,1.609438,9.21044,0,1.61542,7.673688,7.017506,6.100319,5.676754,4.976734,5.049856,0,0,0,0,50,1,0,41,50,0,230951,4.311066,0
2.197225,2.079442,9.21044,0,1.549688,6.858565,6.042633,5.17615,4.969813,4.442651,4.859812,0,0,0,0,50,2,0,31,50,0,4213,4.058391,0
2.197225,2.079442,8.517393,0,1.597365,6.864848,6.22059,5.087596,4.919981,4.007333,4.65396,0,0,0,0,50,2,0,21,50,0,4373,4.178367,0
1.94591,3.178054,6.908755,1,1.597365,5.529429,4.795791,3.988984,3.73767,2.944439,2.995732,0,0,0,0,50,2,0,54,50,0,6457,3.97042,0
1.927164,1.791759,9.903538,1,1.60543,8.327968,7.645398,6.74876,6.357842,5.631212,5.834811,0,0,0,0,5,1,0,18,50,0,4646,4.118812,0
1.294727,1.386294,4.615121,0,1.719189,3.526361,3.295837,1.609438,0,1.098612,0.693147,1,0,1,0,50,1,0,14,50,0,900,3.987778,0
2.079442,1.94591,9.903538,1,1.609438,7.809947,7.17549,6.139885,5.723585,5.062595,5.455321,0,0,0,0,2,2,0,50,50,0,3271,4.069703,0
2.079442,3.135494,11.512935,1,1.572774,9.385469,8.585973,7.796058,7.588324,6.867974,7.085901,0,0,0,0,50,2,0,46,50,0,320031,4.218866,1
2.70805,2.564949,8.517393,0,1.574846,6.816736,6.061457,5.164786,4.969813,4.110874,4.682131,0,0,0,0,50,4,0,41,50,0,38258,3.955434,0
2.995732,4.663439,9.903538,1,1.686399,8.239593,7.840706,6.51323,5.736572,4.304065,5.257495,2,1,1,0,50,6,0,57,50,0,295161,4.329949,0
2.197225,2.079442,8.517393,1,1.547563,6.822197,6.045005,4.962845,4.997212,4.330733,4.890349,0,0,0,0,10,2,0,38,50,0,8166,4.175851,0
2.079442,3.931826,8.517393,0,1.61343,6.953684,6.302619,5.303305,5.087596,4.094345,4.406719,0,0,0,0,50,2,0,43,50,0,36361,3.96752,0
2.197225,2.302585,9.21044,1,1.408545,6.654153,5.411646,4.820282,4.927254,4.442651,5.342334,0,0,0,0,50,2,0,43,50,0,54504,3.801684,1
2.197225,2.079442,6.908755,1,1.595339,4.007333,3.332205,2.564949,1.94591,1.098612,2.079442,0,0,0,0,19,2,0,28,50,1,88193,4.080891,1
0.993252,2.302585,6.908755,1,1.581038,4.465908,3.73767,2.890372,2.639057,1.791759,2.397895,0,0,0,0,50,1,0,57,50,1,484,3.991736,0
2.564949,4.094345,4.615121,0,1.52388,4.174387,3.218876,2.833213,2.397895,1.098612,2.564949,0,0,0,0,50,3,0,44,50,1,5244,4.013921,0
1.94591,3.526361,8.517393,0,1.617406,6.741701,6.113682,5.129899,4.70048,3.871201,4.276666,0,0,0,0,26,2,0,41,50,0,21485,4.146242,0
2.484907,2.397895,10.819798,0,1.591274,9.50963,8.752423,8.008698,7.600402,6.821107,7.126087,0,0,0,0,50,3,0,31,50,0,17816,4.179445,1
1.791759,4.094345,4.615121,0,1.66203,3.135494,2.639057,1.609438,1.609438,0,0.693147,0,0,0,0,5,2,0,43,50,0,521,4.126679,0
2.302585,3.912023,4.615121,1,1.551809,4.70048,3.951244,2.70805,3.091042,2.302585,2.70805,0,0,0,0,50,3,0,36,50,0,267,4.041199,0
2.772589,4.234107,6.908755,1,1.583094,6.304449,5.55296,4.727388,4.477337,3.433987,4.110874,0,0,0,0,50,4,0,40,50,1,6775,4.184059,0
1.791759,1.791759,6.908755,1,1.410987,3.465736,2.772589,0,0.693147,1.386294,2.564949,0,0,0,0,50,2,0,27,50,0,2792,4.325215,0
2.772589,2.639057,4.615121,0,1.631199,4.043051,3.401197,2.70805,2.079442,1.098612,1.609438,0,0,0,0,50,4,0,41,50,0,2166,4.030471,0
2.484907,4.007333,6.908755,1,1.595339,4.51086,3.7612,3.091042,2.639057,2.079442,2.079442,0,0,0,0,36,2,0,29,50,0,11401,4.093588,1
2.70805,4.442651,4.615121,0,1.56653,4.644391,3.871201,3.044522,2.833213,2.079442,2.639057,0,0,0,0,50,3,0,49,50,0,29265,4.288399,0
2.833213,4.043051,8.517393,0,1.611436,6.661855,6.073045,4.890349,4.394449,4.094345,4.356709,0,0,0,0,50,4,0,18,50,1,12083,4.266738,0
1.94591,1.94591,9.903538,1,1.60342,7.849714,7.156177,6.289716,5.902633,4.997212,5.455321,0,0,0,0,50,2,0,35,50,0,12974,3.965701,0
2.639057,2.484907,6.908755,0,1.497388,6.190315,5.236442,4.369448,4.418841,4.094345,4.406719,0,0,0,0,50,3,0,14,50,0,3670,3.978747,0
1.581038,1.609438,4.615121,1,1.499623,3.178054,2.302585,1.609438,1.098612,1.791759,1.386294,0,0,0,0,1,1,0,49,50,1,55670,4.121484,1
1.556037,4.025352,9.21044,1,1.654411,7.256297,6.74876,5.590987,4.997212,4.234107,4.418841,1,0,1,0,50,1,0,41,50,1,37956,4.030377,0
2.079442,2.302585,4.615121,0,1.442202,3.78419,2.70805,1.94591,2.302585,1.609438,2.397895,0,0,0,0,1,2,0,40,50,0,7363,4.106343,0
2.564949,2.484907,6.908755,0,1.528228,5.147494,4.304065,3.433987,3.295837,2.639057,3.401197,0,0,0,0,7,3,0,54,50,0,4811,4.194554,0
2.197225,3.295837,4.615121,0,1.403643,2.70805,1.386294,1.098612,1.791759,0.693147,1.386294,0,0,0,0,50,2,0,40,50,0,43,3.186047,0
2.564949,2.484907,4.615121,0,1.627278,2.484907,2.079442,0.693147,0.693147,0.693147,0.693147,0,0,0,0,50,3,0,84,50,0,1770,3.933898,0
2.079442,1.94591,4.615121,0,1.536867,3.044522,2.197225,1.791759,1.098612,1.098612,1.386294,0,0,0,0,50,2,0,18,50,0,24,3.625,0
2.197225,3.135494,6.908755,0,1.556037,6.459904,5.587249,4.912655,4.787492,3.73767,4.356709,0,0,0,0,50,2,0,44,50,1,9034,4.191167,0
1.94591,2.484907,6.908755,0,1.631199,4.343805,3.806662,2.484907,2.484907,1.791759,1.791759,0,0,0,0,50,2,0,43,50,0,54504,3.801684,1
1.609438,1.609438,4.615121,1,1.623341,3.850148,3.178054,2.564949,1.94591,0.693147,1.609438,0,0,0,0,50,1,0,48,50,1,32168,3.884544,0
2.302585,2.197225,8.517393,1,1.568616,6.2186,5.384495,4.574711,4.634729,3.7612,3.806662,0,0,0,0,50,3,0,43,50,0,11505,4.136723,0
2.833213,2.70805,4.615121,1,1.553925,4.49981,3.688879,3.091042,2.397895,1.609438,2.772589,0,0,0,0,50,5,0,41,50,0,130598,3.946791,0
1.922788,2.484907,6.908755,0,1.646734,5.7301,5.147494,4.276666,3.583519,2.564949,2.944439,0,0,0,0,1,1,0,40,50,1,10377,4.172786,0
2.484907,2.890372,4.615121,1,1.481605,2.397895,1.609438,0.693147,1.098612,0.693147,1.098612,0,0,0,0,50,2,0,43,50,0,33855,3.917353,0
1.098612,1.098612,4.615121,1,1.510722,4.077537,3.044522,2.70805,2.397895,1.791759,2.302585,2,1,0,1,1,1,0,45,50,1,689,4.030479,0
2.197225,2.079442,6.908755,1,1.418277,4.718499,3.73767,2.397895,2.639057,2.833213,3.465736,0,0,0,0,3,3,0,25,50,1,6623,4.072475,0
2.079442,3.135494,8.517393,1,1.56653,6.682109,5.857933,5.068904,5.010635,4.077537,4.430817,0,0,0,0,17,2,0,40,50,0,4809,4.250156,0
1.098612,1.098612,8.517393,1,1.547563,5.874931,5.049856,4.248495,3.988984,3.258097,3.988984,0,0,0,0,2,1,0,23,50,0,12309,4.04517,1
2.197225,3.555348,6.908755,1,1.637053,6.063785,5.446737,4.634729,3.871201,3.091042,3.367296,0,0,0,0,2,3,0,36,50,0,905,3.939227,1
2.484907,2.397895,6.908755,1,1.553925,4.859812,4.007333,3.218876,3.367296,1.94591,2.833213,0,0,0,0,50,2,0,38,50,1,105015,3.789601,0
1.791759,2.484907,4.615121,0,1.551809,4.007333,3.218876,2.484907,2.079442,1.609438,2.197225,0,0,0,0,38,1,0,17,50,0,4836,4.039495,0
1.94591,1.94591,9.21044,0,1.665818,7.940584,7.489971,6.131226,5.70711,4.70953,5.01728,3,1,1,1,50,7,1,39,50,1,33675,4.31415,0
2.564949,2.639057,8.517393,1,1.591274,5.26269,4.65396,3.258097,3.367296,2.564949,3.178054,0,0,0,0,50,3,0,42,50,0,571,4.017513,0
1.94591,1.94591,4.615121,1,1.66203,2.772589,2.197225,1.791759,0.693147,0,0.693147,0,0,0,0,3,2,0,43,50,0,2988,3.896921,1
2.484907,2.397895,8.517393,0,1.534714,6.721426,5.840642,5.062595,4.941642,4.234107,4.812184,0,0,0,0,50,3,0,24,50,1,10474,3.908535,0
2.197225,2.079442,6.908755,1,1.691939,5.988961,5.616771,4.26268,3.295837,2.197225,3.044522,0,0,0,0,9,2,0,39,50,0,816,4.181373,1
1.098612,1.098612,4.615121,1,1.235471,2.302585,0.693147,1.098612,0,1.386294,1.386294,0,0,0,0,50,1,0,42,50,1,26951,4.03536,0
1.896119,1.791759,9.903538,0,1.637053,7.982075,7.406711,6.336826,5.966147,4.983607,5.214936,0,0,0,0,14,2,0,29,50,0,8205,4.195856,0
1.597365,2.197225,4.615121,0,1.589235,3.091042,2.397895,1.791759,1.098612,1.098612,1.098612,0,0,0,0,1,1,0,39,50,0,189,4.068783,0
2.70805,2.564949,6.908755,1,1.528228,6.308098,5.420535,4.634729,4.49981,3.850148,4.465908,0,0,0,0,29,4,0,26,50,1,40457,3.960328,0
2.302585,2.197225,8.517393,0,1.589235,6.419995,5.743003,4.70048,4.430817,3.78419,4.219508,0,0,0,0,50,3,0,21,50,0,4335,4.057209,0
1.609438,1.609438,4.615121,1,1.410987,3.091042,1.609438,1.791759,1.791759,1.386294,1.609438,0,0,0,0,5,1,0,25,50,1,22615,4.078222,0
2.484907,2.397895,4.615121,0,1.7492,1.609438,1.386294,0.693147,0,0,0,0,0,0,0,4,3,0,20,50,0,10286,3.696578,0
2.079442,3.555348,4.615121,1,1.708378,4.672829,4.356709,2.833213,2.079442,1.386294,1.386294,1,0,1,0,50,2,0,35,50,0,1269,4.150512,0
1.593309,1.609438,9.903538,1,1.560248,8.382061,7.58883,6.677083,6.526495,5.986452,6.25575,0,0,0,0,7,1,0,36,50,1,55499,4.138885,0
2.197225,4.442651,9.21044,0,1.460938,7.349231,6.270988,5.648974,5.505332,4.976734,5.872118,0,0,0,0,50,2,0,37,50,0,80713,4.187814,0
2.833213,2.70805,6.908755,0,1.425515,5.916202,4.744932,4.025352,4.290459,3.583519,4.553877,0,0,0,0,47,4,0,27,50,0,47356,4.056888,0
2.197225,2.079442,6.908755,0,1.60543,5.459586,4.844187,3.78419,3.332205,2.397895,3.367296,0,0,0,0,3,3,0,27,50,1,47356,4.056888,0
1.386294,1.386294,4.615121,0,1.541159,2.564949,1.609438,1.386294,1.386294,0.693147,0.693147,0,0,0,0,2,1,0,40,50,0,38100,4.29147,0
2.197225,2.079442,4.615121,0,1.646734,4.007333,3.526361,2.397895,1.609438,1.098612,1.791759,1,0,1,0,50,2,0,21,50,0,8989,3.85193,1
2.484907,2.397895,4.615121,0,1.444563,4.574711,3.465736,2.772589,2.772589,2.833213,2.995732,0,0,0,0,50,2,0,40,50,0,2282,4.210342,0
2.484907,2.397895,9.21044,0,1.61343,7.626083,6.993933,5.97381,5.594711,4.844187,5.170484,1,1,0,0,50,2,0,41,50,0,21485,4.146242,0
2.564949,2.484907,4.615121,1,1.386294,1.94591,1.098612,0,1.098612,0,1.098612,0,0,0,0,10,3,0,25,50,1,366,3.97541,0
2.833213,2.833213,4.615121,0,1.572774,3.931826,3.295837,2.079442,2.079442,1.098612,2.197225,0,0,0,0,50,5,0,25,50,0,7676,4.039474,0
2.70805,3.951244,4.615121,0,1.558145,3.610918,2.944439,1.791759,1.609438,1.609438,1.791759,0,0,0,0,50,4,0,42,50,0,16885,3.897898,0
1.386294,2.079442,4.615121,1,1.541159,1.94591,1.098612,1.098612,0,1.098612,0,0,0,0,0,5,1,0,19,50,0,1284,3.975078,0
1.581038,1.609438,4.615121,1,1.499623,3.178054,2.302585,1.609438,1.098612,1.791759,1.386294,0,0,0,0,1,1,0,49,50,0,55670,4.121484,1
1.919859,4.077537,6.908755,1,1.595339,6.43615,5.690359,4.997212,4.406719,3.806662,4.043051,0,0,0,0,50,2,0,61,50,0,1663,4.071557,0
2.197225,2.079442,3.931826,1,1.541159,1.94591,1.098612,0.693147,1.098612,0.693147,0,0,0,0,0,20,3,0,37,50,0,519,3.791908,0
2.484907,2.890372,4.615121,0,1.735189,1.386294,1.098612,0.693147,0,0,0,0,0,0,0,50,2,0,14,50,0,1279,3.707584,0
2.484907,2.397895,8.517393,1,1.583094,6.804615,5.993961,5.351858,4.976734,4.174387,4.430817,0,0,0,0,50,2,0,35,50,1,12441,3.924685,0
1.050822,1.098612,6.908755,1,1.564441,3.610918,3.044522,1.098612,1.791759,1.609438,1.791759,0,0,0,0,50,1,0,42,50,1,45524,3.972937,1
1.585145,1.609438,4.615121,0,1.497388,3.555348,2.70805,1.791759,1.94591,0.693147,2.197225,0,0,0,0,1,1,0,38,50,1,5654,3.95879,0
2.197225,3.526361,3.931826,1,1.791759,0,0,0,0,0,0,0,0,0,0,50,2,0,41,50,0,9395,4.110059,0
1.549688,1.791759,2.397895,0,1.791759,0.693147,0.693147,0,0,0,0,0,0,0,0,15,1,0,135,50,0,60,4.2,0
2.484907,3.367296,4.615121,1,1.595339,4.682131,3.89182,3.258097,3.044522,2.079442,2.079442,0,0,0,0,2,3,0,44,50,0,435,4.186207,0
1.791759,1.791759,6.908755,1,1.635106,4.644391,4.094345,2.944439,2.70805,1.609438,2.197225,0,0,0,0,50,2,0,48,50,1,32168,3.884544,0
2.484907,2.639057,4.615121,0,1.583094,3.850148,3.135494,2.302585,2.197225,0.693147,1.94591,0,0,0,0,50,2,0,41,50,0,27964,3.948613,0
2.484907,5.030438,6.908755,0,1.591274,6.695799,5.945421,5.198497,4.70953,4.234107,4.248495,0,0,0,0,50,2,0,43,50,1,87178,3.90836,0
2.639057,3.78419,6.908755,0,1.669592,4.189655,3.806662,2.079442,2.197225,1.098612,1.609438,1,0,1,0,50,3,0,40,50,1,6256,4.101183,0
2.197225,2.484907,9.21044,1,1.663926,8.115521,7.623642,6.475433,5.872118,4.85203,5.147494,1,0,1,0,50,3,0,36,50,1,20169,4.258516,0
2.639057,2.484907,9.21044,0,1.589235,7.077498,6.350886,5.407172,5.26269,4.60517,4.60517,0,0,0,0,50,3,0,52,50,0,9981,4.308386,0
1.921325,1.791759,4.615121,0,1.678964,3.135494,2.639057,1.791759,1.386294,0.693147,0,0,0,0,0,3,1,0,24,50,1,17471,3.952836,0
2.197225,2.079442,4.615121,0,1.490654,4.158883,3.178054,2.70805,2.197225,1.609438,2.70805,0,0,0,0,50,2,0,40,50,0,5595,3.772654,0
1.337629,3.526361,3.931826,0,1.534714,2.70805,1.791759,1.098612,1.791759,0.693147,0.693147,0,0,0,0,1,1,0,43,50,0,42919,4.105967,0
1.098612,3.295837,9.21044,1,1.678964,7.987185,7.549083,6.234411,5.814131,4.624973,4.615121,1,0,1,0,50,1,0,118,50,0,21012,4.189844,1
1.922788,1.791759,4.615121,0,1.617406,3.218876,2.564949,2.079442,1.098612,0,1.386294,0,0,0,0,2,1,0,25,50,0,9470,3.956811,0
2.833213,2.70805,3.931826,0,1.609438,1.098612,0.693147,0,0.693147,0,0,0,0,0,0,50,4,0,34,50,0,3063,4.434215,0
1.94591,3.663562,8.517393,1,1.572774,7.27448,6.4708,5.693732,5.513429,4.663439,5.010635,0,0,0,0,50,2,0,9,50,0,6476,4.157659,0
2.302585,2.197225,6.908755,1,1.456287,4.60517,3.713572,2.564949,2.397895,2.484907,3.295837,0,0,0,0,44,3,0,28,50,0,88193,4.080891,1
1.297463,2.302585,4.615121,0,1.791759,0.693147,0.693147,0,0,0,0,0,0,0,0,50,1,0,63,50,0,54773,4.43777,0
1.94591,3.871201,6.908755,0,1.663926,4.905275,4.442651,2.995732,3.135494,1.098612,2.079442,0,0,0,0,50,2,0,43,50,1,25914,3.862314,0
2.833213,3.526361,4.615121,1,1.638997,4.127134,3.555348,2.639057,2.079442,1.386294,1.609438,0,0,0,0,50,5,0,33,50,1,2435,3.996715,0
2.197225,2.70805,6.908755,0,1.60543,5.384495,4.812184,3.401197,3.433987,2.564949,3.218876,0,0,0,0,28,3,0,25,50,0,7676,4.039474,0
1.916923,3.78419,9.903538,1,1.497388,7.786552,6.822197,6.056784,5.97381,5.42495,6.102559,1,1,0,0,50,2,0,35,50,0,21210,3.962376,0
2.302585,2.397895,2.397895,1,1.791759,0,0,0,0,0,0,0,0,0,0,50,3,0,43,50,0,291,3.690722,0
2.079442,1.94591,4.615121,0,1.627278,4.060443,3.332205,2.890372,2.079442,1.386294,1.386294,0,0,0,0,50,2,0,139,50,1,3038,4.34266,0
2.564949,2.484907,6.908755,1,1.534714,3.931826,2.995732,2.302585,2.639057,1.386294,1.94591,0,0,0,0,23,3,0,31,50,1,3762,3.797448,0
1.358409,2.079442,3.931826,0,1.791759,0.693147,0.693147,0,0,0,0,0,0,0,0,1,1,0,37,50,0,30,3.733333,0
2.197225,4.043051,3.931826,1,1.735189,1.94591,1.609438,1.098612,0,0,0,0,0,0,0,3,2,0,19,50,1,47,3.87234,0
2.302585,2.197225,4.615121,0,1.549688,3.951244,3.332205,1.791759,2.079442,0.693147,2.484907,0,0,0,0,50,3,0,21,50,0,5939,4.070214,1
